"","logFC","logCPM","LR","PValue","FDR"
"YMR134W_mRNA",1.02481744693748,3.93443152991141,18.3202108239097,1.86715753388258e-05,9.83108652297701e-05
"YKL206C_mRNA",0.893877077638088,4.39059450401563,18.3135534633083,1.87369374657053e-05,9.85651646647667e-05
"YOL154W_mRNA",-1.53068292036751,2.72448797596094,18.2983168651775,1.8887397092206e-05,9.92662471379271e-05
"YHR075C_mRNA",-0.849622715769667,4.55704843559899,18.2676522716287,1.91938959314306e-05,0.000100785402636312
"YBR025C_mRNA",0.860005889139349,7.78003268689654,18.2546295403274,1.93255677050785e-05,0.000101384631302937
"YDR450W_mRNA",0.868020232313623,7.241938298108,18.2288190999797,1.95892225769851e-05,0.000102674545920749
"YDR119W_mRNA",-0.996519094381461,5.37718187611727,18.2131729500552,1.97508048530505e-05,0.000103427605468014
"YKL137W_mRNA",1.2130798050613,4.76842553703893,18.1899416315185,1.99931947071119e-05,0.000104578229828932
"YHR210C_mRNA",-1.92097839718991,2.12873655627901,18.1886515474698,2.00067423755142e-05,0.000104578229828932
"YDR072C_mRNA",-0.919853373725089,5.12859370755742,18.1829213725713,2.00670286868405e-05,0.000104798515095109
"YNL277W_mRNA",0.981159159134104,6.72104015934046,18.1764567818644,2.01352607904425e-05,0.0001050598611794
"YJL166W_mRNA",0.999440758725284,9.6857917104249,18.1582280830995,2.03289178933687e-05,0.000105974575588536
"YAL023C_mRNA",0.909026900081768,6.09728267569765,18.1334016219164,2.05956812281588e-05,0.000107268399255045
"YAR035W_mRNA",2.63494008254268,2.08699234432308,18.1286157759363,2.064750862572e-05,0.000107441450290233
"YHR190W_mRNA",-0.823793059666612,6.72727990448441,18.1215877654406,2.07238546891881e-05,0.000107741660382313
"YPL158C_mRNA",0.951571474704071,5.11260301307813,18.0805544948726,2.11752997817643e-05,0.000109970928941504
"YIL059C_mRNA",-1.1594861027649,3.94686230832066,18.0779542290076,2.12042383735915e-05,0.000109970928941504
"YJL105W_mRNA",-0.936702186336152,3.43257635345444,18.0774578520071,2.12097671123331e-05,0.000109970928941504
"YJR126C_mRNA",-0.960296436086541,6.05167820364057,18.0729523474538,2.12600165339833e-05,0.000110132605829854
"YBR093C_mRNA",-1.13544606411473,3.7746381372999,18.0604333183012,2.14002687327153e-05,0.00011075981379943
"YFR010W-A_mRNA",1.56986237056731,4.43326688083808,18.0580293183306,2.14273072372845e-05,0.000110800471443649
"YLR430W_mRNA",-0.703830695198204,6.83909962273736,18.0305435242426,2.17388985314412e-05,0.00011231116092809
"YNR010W_mRNA",1.22514425192034,3.5157764957537,18.0178617005592,2.1884196216069e-05,0.000112960784042908
"YML022W_mRNA",1.49406503809139,4.78443415115618,18.0158790607139,2.19069996654028e-05,0.000112977526845863
"YOR071C_mRNA",-1.1280749383565,3.78809863968895,17.9983731121002,2.21093841981477e-05,0.000113869953106857
"YGL036W_mRNA",-0.88807961507911,6.02074132974326,17.9975044954445,2.21194749629317e-05,0.000113869953106857
"YLR355C_mRNA",0.943763772489931,7.58903088523712,17.9921824118316,2.21814029920891e-05,0.000114087073626275
"YHL001W_mRNA",0.804428865785223,6.91528240200992,17.9786570720137,2.23395695324569e-05,0.000114798357312697
"YJL042W_mRNA",-0.709710517053038,6.67594431669078,17.9754116420819,2.23776901494424e-05,0.000114892034047271
"YER129W_mRNA",-0.799114550171522,5.97439390698356,17.9723952473357,2.24131791315651e-05,0.0001149720449946
"YMR112C_mRNA",1.47514010979634,3.63051326947013,17.9456765279248,2.27300138185548e-05,0.000116493841895273
"YDR408C_mRNA",0.868428590244969,5.12131042325149,17.9288948192828,2.2931310777509e-05,0.000117421321853627
"YML086C_mRNA",1.11539246331169,4.99877236147234,17.9236741646717,2.29942971802677e-05,0.000117639557584789
"YIL142W_mRNA",0.8238648442924,6.19355257722421,17.8838112169475,2.3481003844768e-05,0.000120023255050779
"YJL096W_mRNA",1.02239951495812,5.24521227503236,17.8699656814851,2.36524618733383e-05,0.00012079276726826
"YDR342C_mRNA",-1.04805711831447,9.3377447537664,17.8565604672095,2.38196656372958e-05,0.000121455299187147
"YLR344W_mRNA",0.803056561012466,6.22847063364075,17.8561944523991,2.38242475725481e-05,0.000121455299187147
"YJL129C_mRNA",-0.747262514928374,6.7541366776775,17.7842757335149,2.47419600913258e-05,0.000126022540994266
"YLL046C_mRNA",2.57593192250291,3.5957030597638,17.7711966114382,2.49126331371018e-05,0.000126780060792864
"YOR153W_mRNA",1.14457643121224,7.74083878280768,17.7508745109888,2.51801719190671e-05,0.000128028761447651
"YHL049C_mRNA",-2.18479397635561,3.81342949334325,17.7491826761726,2.52025745370912e-05,0.000128029965282532
"YER172C_mRNA",-0.831341083338996,6.31782204290678,17.7239750584769,2.55387461233616e-05,0.000129623723733336
"YPR111W_mRNA",0.910117906992983,4.67690620264596,17.7090315609687,2.57401577965878e-05,0.000130531300643627
"YJR107W_mRNA",-0.930936816394156,4.16967603358652,17.6836639961954,2.60857287207929e-05,0.000132167692185351
"YNL208W_mRNA",1.02475774630157,8.27324883807141,17.6319754184818,2.68043545948276e-05,0.000135598144778648
"YDR011W_mRNA",0.956186204881586,7.84084183708251,17.6315930587877,2.68097439988254e-05,0.000135598144778648
"YGR055W_mRNA",1.40710821782483,2.78465485249465,17.6264514797013,2.68823210069149e-05,0.00013584626958525
"YDL170W_mRNA",-0.752147326381316,5.81111302994026,17.6082680409588,2.71405804958824e-05,0.000137031462363826
"YDR324C_mRNA",0.977667734672248,4.34077657982269,17.5609188023886,2.78248423803185e-05,0.000140363571693205
"YCL032W_mRNA",-0.953969886301047,4.02640538177632,17.5419897026851,2.81032207116189e-05,0.000141644156047392
"YNL143C_mRNA",-1.85587445592758,2.4012480746036,17.52935477927,2.82905904438655e-05,0.000142464211337199
"YHR183W_mRNA",-0.874652320146811,7.91082503731853,17.527081298945,2.83244380705801e-05,0.000142510413149539
"YKL203C_mRNA",-0.890227731794183,6.3343450574535,17.5121987295947,2.85470175007799e-05,0.000143505285539168
"YAL046C_mRNA",1.35667258593006,3.5008142621498,17.501449466145,2.87088728755153e-05,0.000144193434546936
"YGL189C_mRNA",0.784616600806482,8.22949931258436,17.4774464761977,2.90736309508594e-05,0.000145898603277293
"YMR086C-A_mRNA",-1.17800550667144,4.2022532466663,17.4746951096982,2.91157381249918e-05,0.000145983075876695
"YNR012W_mRNA",-1.01716439989368,4.88207686566268,17.4574249353394,2.9381445792356e-05,0.00014712063106616
"YFL037W_mRNA",0.888047216377171,5.8401263730204,17.4566412313669,2.93935609851711e-05,0.00014712063106616
"YGR186W_mRNA",-0.911428237120204,7.75913430887605,17.4051218322351,3.02011062059174e-05,0.000151031679173488
"YGL209W_mRNA",-0.993769328853628,4.98266268926725,17.3968001642204,3.03336207408602e-05,0.0001515631430789
"YHR157W_mRNA",-1.41221210681502,2.50657853065796,17.3800759504103,3.06017076239884e-05,0.000152770495450438
"YIL024C_mRNA",-0.947829324076327,4.88840650702778,17.3708893486356,3.07499795162227e-05,0.000153378136170727
"YJL148W_mRNA",1.12124741033418,4.51807061101006,17.3358098020295,3.13228370937446e-05,0.000156059501219271
"YDR085C_mRNA",-0.927904732832613,6.68228273432866,17.3346724012957,3.13415895800475e-05,0.000156059501219271
"YIL129C_mRNA",-1.01492480685287,7.25194734691277,17.3312918584649,3.13973916970189e-05,0.000156202699777762
"YMR301C_mRNA",0.999920373355002,4.84336100609324,17.3169324281397,3.1635535716364e-05,0.000157252026073768
"YIL166C_mRNA",-0.963131746360145,4.75543824324401,17.3060569453244,3.18171076101145e-05,0.000158018584313002
"YGR195W_mRNA",0.954353226481374,3.94891189847459,17.2667976428963,3.24813213865553e-05,0.000161178790660433
"YMR273C_mRNA",-1.04157873905368,5.44143087525397,17.258237806118,3.26279827634733e-05,0.00016176757806165
"YBR249C_mRNA",0.903705697616492,5.8169515383368,17.2269447226814,3.31698351941563e-05,0.000164170264259125
"YIL138C_mRNA",1.43019206656816,5.46662400692647,17.2266111400211,3.31756597687065e-05,0.000164170264259125
"YDR169C_mRNA",-1.02506102587653,5.35209560618328,17.2253399466885,3.31978650717899e-05,0.000164170264259125
"YML110C_mRNA",0.686360922338459,6.38654870463428,17.1755269120947,3.40798666292784e-05,0.000168340145766006
"YDL086W_mRNA",-0.83935156403494,5.25581310996833,17.1744400251302,3.40993716319646e-05,0.000168340145766006
"YLL058W_mRNA",-0.802889299547313,5.06105915917349,17.1691121643078,3.41951465242451e-05,0.000168668801301486
"YLR069C_mRNA",0.755926768790425,6.07767938577108,17.1486703994041,3.45651280798974e-05,0.000170348276270893
"YBL090W_mRNA",0.740102966908822,5.42161662610245,17.131762452993,3.48741885984593e-05,0.000171724904812192
"YLR456W_mRNA",1.38128932575999,3.05044449247868,17.1137405227622,3.52066704971325e-05,0.000173214419754206
"YDL131W_mRNA",0.902766915752389,6.10896501953339,17.0921795434991,3.56086322158512e-05,0.000175042944407452
"YHR186C_mRNA",-0.787228500410048,5.53534228922856,17.0814796249719,3.58098204022383e-05,0.000175882247145688
"YPR013C_mRNA",-1.03932667876579,4.38199137673667,17.0591927839866,3.62325509840927e-05,0.000177807319017943
"YGL070C_mRNA",0.979403117901274,3.53246110065143,17.0533803063099,3.63436227636852e-05,0.000178200989034844
"YNL173C_mRNA",-0.909587858032765,6.04278331939027,17.0491130331511,3.64253847370933e-05,0.000178450400544063
"YOR206W_mRNA",0.908970878437752,5.79440823303488,17.0415367087968,3.65710047313297e-05,0.00017901196892217
"YNL270C_mRNA",-1.0566551685524,3.51454692703356,17.0306859523906,3.67805804063575e-05,0.000179885378854463
"YGR187C_mRNA",0.858264157596198,3.6630225507801,16.9929895717236,3.75180900804901e-05,0.00018333713054561
"YLR314C_mRNA",1.01125398373449,5.54421456224346,16.9882400116692,3.76120610901994e-05,0.00018364096775739
"YJR055W_mRNA",1.28505434696398,3.33863380521842,16.9574839666085,3.82263288058826e-05,0.0001864824959314
"YNL131W_mRNA",0.929628918115156,5.40071053663781,16.9318361125523,3.87462791276728e-05,0.000188739979024867
"YER155C_mRNA",-0.781169244968853,7.41742435565852,16.9314365776797,3.87544347512972e-05,0.000188739979024867
"YOR051C_mRNA",-0.74358662991963,6.02951173126853,16.928799564363,3.88083068633936e-05,0.000188843117475115
"YBL079W_mRNA",-0.803615182438937,6.15064601809773,16.9264493096322,3.88563841644798e-05,0.000188917908193632
"YJL073W_mRNA",0.959766084660906,5.58367504707263,16.9154474255459,3.90822383516206e-05,0.000189856188998285
"YBL027W_mRNA",0.704284249821581,7.93585774323203,16.902741528501,3.9344716306853e-05,0.000190810882384389
"YDL231C_mRNA",-0.880375248282223,6.86599967957284,16.9027358526119,3.93448339542602e-05,0.000190810882384389
"YBL028C_mRNA",1.22351898892354,4.83894282587783,16.8653824871356,4.01267887213208e-05,0.000194409386509706
"YPL237W_mRNA",0.703634161194382,6.89524854377751,16.8640885207434,4.01541547967589e-05,0.000194409386509706
"YMR142C_mRNA",0.686992301765173,7.6819264433938,16.8474518375308,4.05076796394342e-05,0.000195956748406509
"YER060W_mRNA",-0.89171462607281,5.019321430668,16.8431719967109,4.05991299620091e-05,0.000196234790510933
"YAL031C_mRNA",-0.871827654915577,4.98769964730786,16.8313674252301,4.0852443561902e-05,0.000197294075262162
"YDR060W_mRNA",1.02028189698841,6.26086438727324,16.822469122406,4.10444414635173e-05,0.000198055717538242
"YHR161C_mRNA",-0.730369442500406,5.92205861468757,16.7989296028063,4.15567370531366e-05,0.000200360361618462
"YLR029C_mRNA",0.825864875364086,7.85104537980464,16.7859916431098,4.18410411073886e-05,0.000201545872759352
"YOL131W_mRNA",-1.59795173116891,2.09561486751841,16.7845694848843,4.18724112380926e-05,0.000201545872759352
"YDR209C_mRNA",0.842575945582771,4.18883488292866,16.7802628281713,4.1967552259119e-05,0.000201822791467829
"YDR372C_mRNA",0.714440075950591,5.98766375648684,16.7788041501744,4.19998260637692e-05,0.000201822791467829
"YHR025W_mRNA",0.956007603418151,4.43486549394022,16.7480533336418,4.26860373004848e-05,0.000204949751826766
"YGR270W_mRNA",-0.995447316170649,7.50700812006945,16.7399496238677,4.28687425097002e-05,0.000205656027189392
"YNR050C_mRNA",0.85844586574512,5.61927355405974,16.7325008853668,4.30373741961358e-05,0.000206293670835585
"YKL040C_mRNA",1.10381386502842,5.05691263149296,16.7199826372992,4.33222778281441e-05,0.000207487128304611
"YJL062W-A_mRNA",0.872504834244671,5.22787197020607,16.7142791552593,4.34527117606508e-05,0.000207939406072509
"YKL117W_mRNA",0.935265658173004,6.61811114543865,16.6563819278508,4.47993287185902e-05,0.000214206061820014
"YJL097W_mRNA",0.870418389376587,4.15006645494201,16.6326354475824,4.53637034609965e-05,0.000216725187089095
"YPL147W_mRNA",-0.765172206726074,4.91060174307922,16.6152404399794,4.57816560544068e-05,0.000218541194520871
"YPL156C_mRNA",-0.959891792857241,4.71703509870819,16.5976259720704,4.62088271397993e-05,0.000220398171395112
"YLR023C_mRNA",-0.794749159925721,6.02328236581664,16.5787350818481,4.66714076240165e-05,0.000222420833693333
"YEL020W-A_mRNA",1.17577789430568,5.17245367951047,16.5756979757891,4.67462103516231e-05,0.000222593661163211
"YMR275C_mRNA",-0.690843864457297,4.988261114216,16.5552435492098,4.72531442747546e-05,0.000224801354653041
"YNL153C_mRNA",1.06584732116742,3.6519297712763,16.5538580515837,4.72876810774663e-05,0.000224801354653041
"YBL007C_mRNA",-0.762669757395746,6.82078907720988,16.5501539647401,4.73801388745932e-05,0.000225055659654318
"YLR304C_mRNA",1.114694071526,9.58179764015063,16.5348942319633,4.77629581812142e-05,0.000226687630611909
"YBR164C_mRNA",0.845452971748834,4.4016825176618,16.5306972674646,4.7868791232906e-05,0.000226947317895226
"YBL038W_mRNA",0.962739069510191,5.95179981880131,16.5296095964905,4.78962570142453e-05,0.000226947317895226
"YOR055W_mRNA",-1.50790539649625,2.33710741737702,16.5144165404388,4.82815715160782e-05,0.000228585538587596
"YNL040W_mRNA",-1.02643837287653,3.03022650761096,16.511001563172,4.83686076450091e-05,0.000228810055493508
"YGL127C_mRNA",1.06299735537932,3.90344400135133,16.4921214339101,4.88526526947615e-05,0.000230910738105518
"YKL160W_mRNA",1.01713243166261,6.57992221605665,16.4895547268174,4.89188324347298e-05,0.000231034485807849
"YGL177W_mRNA",-1.48472524102184,2.70457998040478,16.4789523303364,4.91931602639654e-05,0.00023214027261819
"YOR143C_mRNA",0.925838785718697,3.9065217471712,16.4426128489092,5.01452037693425e-05,0.000236439752629977
"YPL004C_mRNA",-0.749193835130004,7.95827615449131,16.407919081775,5.10714155535109e-05,0.000240610518953572
"YKL072W_mRNA",-0.909845265584553,4.41682958723593,16.3996197538224,5.12955188510527e-05,0.00024146936991335
"YNL321W_mRNA",-0.825975534271387,5.20485775517645,16.3940300888724,5.14470112458006e-05,0.000241807245191046
"YOR100C_mRNA",-1.10322466036191,4.18796343107515,16.393882319649,5.14510222194937e-05,0.000241807245191046
"YCL052C_mRNA",-0.751693993444214,5.70176963573901,16.3859335410261,5.16672439048066e-05,0.000242626016905824
"YML105C_mRNA",0.931897050246172,4.00789114381734,16.3699608376777,5.21044981371471e-05,0.000244480569650822
"YDL177C_mRNA",1.51564806435278,2.67108051771303,16.3642623072469,5.22613948924739e-05,0.000245017708521858
"YKL107W_mRNA",-1.28361544669489,3.43785535539122,16.3450069628026,5.27950725825846e-05,0.000247319009924581
"YDR523C_mRNA",-0.981228952346425,3.46899093771028,16.3383358193799,5.29812442035035e-05,0.000247990005283174
"YDR379W_mRNA",-1.03779530620893,5.69296201207312,16.3221837319403,5.34347393672038e-05,0.000249910165655845
"YNL081C_mRNA",0.952395978598264,5.35969785406349,16.3018715860105,5.40105798787926e-05,0.000252398955808986
"YER099C_mRNA",-0.840606775237905,5.51750684537852,16.2994837921044,5.40786814165581e-05,0.000252512905304802
"YML100W_mRNA",-0.898576885975654,7.94673128804666,16.2911443575901,5.43172060108437e-05,0.000253421794764647
"YDL130W-A_mRNA",1.52345771270177,8.3256326760321,16.2791926527988,5.46608946041152e-05,0.000254819473150419
"YCR042C_mRNA",-0.710227231980471,5.89098358547733,16.2763447915,5.47431110951837e-05,0.000254996943294985
"YDR133C_mRNA",0.738666021308609,7.30386132157848,16.2692680188553,5.49479532443678e-05,0.000255744865382327
"YMR240C_mRNA",0.938922999800168,4.35029643831336,16.2606139343941,5.51994997429257e-05,0.000256708784633767
"YOL140W_mRNA",0.921762379545946,5.37672795629218,16.2552667158407,5.53555047364937e-05,0.000257227188542227
"YDR338C_mRNA",-1.08055474395904,5.24021581846378,16.2476678119597,5.55779656656602e-05,0.000258053319682358
"YFL010C_mRNA",1.05358457800119,3.70743732511417,16.2384403581014,5.58493121259715e-05,0.000259104921156314
"YDL045W-A_mRNA",1.21547065718193,4.71620257763963,16.2163871127696,5.65032286262574e-05,0.000261928289362169
"YDR337W_mRNA",0.918369997337634,5.54597448318083,16.2116939095497,5.66433807716944e-05,0.000262367415667448
"YOL019W_mRNA",-0.903366506016338,4.39116166705952,16.2017769754588,5.6940679012939e-05,0.000263533142611167
"YMR033W_mRNA",0.759557157447698,5.17349317148439,16.1508720968538,5.84916319194924e-05,0.000270494528396307
"YKR071C_mRNA",0.805850283717572,7.74829134183786,16.1287128121649,5.91799797551821e-05,0.000273458850452745
"YPR133W-A_mRNA",0.808092953655433,4.84462030404273,16.1139687542326,5.9642491707686e-05,0.000275186083744603
"YEL065W_mRNA",-0.95948379978582,4.50568808284194,16.1137601632906,5.96490610886847e-05,0.000275186083744603
"YKL089W_mRNA",1.11541373233918,4.59597820093816,16.1116452184686,5.97157104511765e-05,0.00027527369797765
"YDL149W_mRNA",-0.894630274539231,5.38635876958269,16.0932453249825,6.02987253257064e-05,0.000277739583318405
"YNL176C_mRNA",-0.73347919692397,6.34535687069468,16.0745463529192,6.08970823094498e-05,0.000280272149338153
"YJR137C_mRNA",1.08765169904287,7.94439636408103,16.068454834853,6.1093294310474e-05,0.000280951327975556
"YBL092W_mRNA",0.785460087821182,8.07402799334717,16.0603885846197,6.13540925713454e-05,0.000281926204210096
"YDL167C_mRNA",1.08222839020005,3.5487742962477,16.0499074402954,6.16946427252434e-05,0.000283265704595394
"YHR059W_mRNA",1.26540971864872,4.69116868474879,16.0251393786112,6.25069729796455e-05,0.000286767494781916
"YCR087W_mRNA",1.24886781305014,2.64869106572655,16.0235340328957,6.25599940044556e-05,0.000286782956642647
"YBR106W_mRNA",0.701579544229817,7.17110766242756,15.9861875422289,6.38063144638823e-05,0.000292264292104191
"YJR103W_mRNA",-0.932769199061625,5.91347431573243,15.9804601287415,6.39996450425951e-05,0.00029291755132015
"YNL112W_mRNA",-1.24119797327852,5.27596067344562,15.9618196402324,6.46329490340471e-05,0.000295581879351272
"YDR167W_mRNA",0.825198804062209,5.10016380955692,15.9517084321387,6.49791066919867e-05,0.000296929841972243
"YDR237W_mRNA",0.706319845608318,5.26335564014513,15.9478852033152,6.5110480407404e-05,0.000297294968247562
"YJR030C_mRNA",1.20569006570114,4.07105129821321,15.9446107775097,6.52232085272792e-05,0.000297574449015454
"YDL199C_mRNA",-0.943989677510559,4.67468380606427,15.9429740158681,6.52796306178193e-05,0.000297596800669711
"YKL154W_mRNA",1.06395359880419,4.3086134947879,15.9338501103709,6.55950486678076e-05,0.000298798896770707
"YMR303C_mRNA",-0.951898110796036,5.59151824174509,15.9215690820468,6.60220317982954e-05,0.00030050689965875
"YBR071W_mRNA",1.28401190461142,4.23146126552157,15.906718555537,6.6542086456145e-05,0.000302635505016294
"YOR313C_mRNA",1.75114028232861,2.16012808896166,15.8987607479561,6.6822456630681e-05,0.000303671525962875
"YMR093W_mRNA",0.897452910897304,3.49524657033022,15.8968120140772,6.6891295518072e-05,0.000303745379648101
