"","logFC","logCPM","LR","PValue","FDR"
"YAR002C-A_mRNA",0.0958575989615145,5.43534530545068,0.178313733186897,0.672826414374337,0.728579934275622
"YOL031C_mRNA",-0.109917390164406,4.56053884484873,0.177721985847894,0.673338283192763,0.728997548963711
"YCR090C_mRNA",0.119337036766766,3.4065984768327,0.177410581134393,0.673608055281069,0.7291529473957
"YMR252C_mRNA",-0.104242417377398,4.30005661796173,0.176717171765132,0.674209763702647,0.729667527664697
"YMR043W_mRNA",-0.113458356631474,5.63968563127098,0.174425401625632,0.676208392601681,0.731693457412385
"YDL182W_mRNA",0.093963654158387,6.2043749549055,0.173233356508113,0.677254064214421,0.732629644655568
"YDR426C_mRNA",0.201501645805682,3.08225618030667,0.173150084756713,0.677327268431567,0.732629644655568
"YGR153W_mRNA",0.111505460100395,3.65041668193495,0.172290592027682,0.678084058050266,0.733310900449042
"YPL215W_mRNA",0.0871047653873108,5.17259495273562,0.171857950372299,0.678465839718481,0.733586426472097
"YLL035W_mRNA",-0.139360910861904,3.53981426379645,0.169486163032204,0.680568875102576,0.735644733663136
"YKR072C_mRNA",0.090404003132143,5.64354870302292,0.169424013213035,0.680624213416862,0.735644733663136
"YMR126C_mRNA",-0.119766023876725,3.65866032104775,0.168072382180505,0.68183065533925,0.736810826050423
"YLR065C_mRNA",-0.13261191092385,3.47986166646159,0.167157617648796,0.68265037671629,0.737558656175326
"YGR159C_mRNA",-0.103861523407125,4.93397343889981,0.166714562805509,0.683048339840003,0.737758592196038
"YIL010W_mRNA",0.140397763037462,3.69044794905337,0.166667237733873,0.683090884879573,0.737758592196038
"YPL218W_mRNA",-0.0802956729876341,6.98011757780799,0.166193239999684,0.683517396108372,0.738081226382867
"YDR367W_mRNA",0.0883170205415092,4.83668235070347,0.165250772200094,0.684367556584796,0.73886112277267
"YPL180W_mRNA",0.0790806981452971,4.84162511653763,0.164535030148111,0.685015086545801,0.739422003343029
"YGR014W_mRNA",-0.0939821421167178,5.52699964128222,0.162129106845322,0.687203817081656,0.741645972993954
"Q0060_mRNA",0.160806751682071,6.32665653567659,0.159582186970351,0.689541478608594,0.744029811403557
"YHR129C_mRNA",-0.156626974782289,2.61845759029581,0.159402305134599,0.689707396915702,0.744069840228819
"YNR032C-A_mRNA",0.0948432003525466,4.02111996021236,0.158901048154101,0.690170316647604,0.744430205220646
"YEL018W_mRNA",-0.142626175010458,3.71472554422291,0.15853725925321,0.690506812328422,0.744654097835879
"YDL195W_mRNA",0.0874922414258689,6.71320853970245,0.157475334953009,0.69149163146329,0.745535156823182
"YOR041C_mRNA",-0.121532641039272,2.84668928939565,0.157378146788216,0.691581954684662,0.745535156823182
"YJR010C-A_mRNA",-0.127253315419229,3.82381693213991,0.157097159004355,0.691843276432572,0.74567769447183
"YFL026W_mRNA",-0.131688258923554,3.00940970428176,0.156854303397454,0.692069352782292,0.745775491118595
"YBR106W_mRNA",-0.0708978615408622,7.17110766242756,0.156609979049189,0.692297000796373,0.745775491118595
"YOL129W_mRNA",-0.111641990775119,6.01886711866408,0.156583846970719,0.692321361388142,0.745775491118595
"YBR234C_mRNA",-0.0772964983544911,6.03315040014337,0.155373921596946,0.693451850202133,0.746853978513429
"YKR022C_mRNA",0.144287360349049,4.09846190909871,0.154807988796193,0.693982373333182,0.747286015729393
"YDR497C_mRNA",-0.0720726561057583,7.43459785052505,0.15431962809909,0.694441078795383,0.747539359929891
"YJR025C_mRNA",-0.084386549722949,3.75808928684704,0.154281964753768,0.694476489851765,0.747539359929891
"YJR141W_mRNA",-0.113584335251367,3.54698338034618,0.153877626816071,0.694856962824488,0.747809542998741
"YBL047C_mRNA",0.0674887310355248,7.22735199944257,0.151756527793832,0.696862377365483,0.749828072217405
"YCL056C_mRNA",0.110443706384974,4.19261979328017,0.151481439181392,0.697123643003071,0.749969484445099
"YMR171C_mRNA",-0.078752764377143,5.56088260886657,0.151105210969622,0.697481408706371,0.750214639979143
"YIL084C_mRNA",-0.0827858228248495,4.11231406715491,0.150871011574325,0.697704374295995,0.750290534525529
"YML096W_mRNA",-0.102299279308243,4.09634178533064,0.150758285302381,0.697811764451375,0.750290534525529
"YJR142W_mRNA",0.0924428473192896,4.39529161259309,0.150440728141243,0.698114538049137,0.750476376655838
"YOR036W_mRNA",0.0685903654482311,6.37456134455381,0.149544387113945,0.698971139000905,0.751231260668175
"YGR221C_mRNA",-0.0954223952910159,3.75727312396438,0.1494339599161,0.699076874323311,0.751231260668175
"YDR114C_mRNA",0.182635753022401,2.22520499637941,0.148681672869285,0.699798395631749,0.751866728640063
"YMR052W_mRNA",0.156408072687778,2.86023670259099,0.147071537147262,0.701349759234324,0.753393380944292
"YJL006C_mRNA",0.0812349089917561,3.93729003103306,0.146790305633396,0.701621723509959,0.753545383970532
"YDR374W-A_mRNA",-0.109616293862971,3.13611179038996,0.145912316322623,0.702472708190623,0.754319085798296
"YMR219W_mRNA",0.118958378883962,6.8167526303089,0.144395116418949,0.703950185092703,0.755757235433384
"YOL050C_mRNA",0.117406195553926,3.54981408006356,0.144268693072524,0.704073698730443,0.755757235433384
"YMR307W_mRNA",-0.110748239476665,7.66785130464288,0.143452333126302,0.70487276448802,0.756474375266221
"YNL010W_mRNA",-0.0879595762154171,5.86428176753812,0.142889209690368,0.705425474814658,0.75692690739912
"YER170W_mRNA",0.15755274626421,2.55059936362352,0.142726840433443,0.705585072729545,0.756957537163048
"YBR233W_mRNA",-0.123304057123413,3.40011169963864,0.141887190528378,0.706412051000415,0.757703993793574
"YML057C-A_mRNA",0.150966525346659,2.50375927179407,0.141397043632552,0.706896093061666,0.758082405036053
"YAL031W-A_mRNA",0.101340359020521,3.1287308242169,0.13999654498377,0.708284447067876,0.759430288892529
"YOR252W_mRNA",0.127918071294122,4.28958733108824,0.139120796710932,0.709156628326369,0.76022432910414
"YFR044C_mRNA",0.0947458213204728,7.3671020365274,0.138630067991965,0.709646725951516,0.760608552439405
"YMR274C_mRNA",0.111544179000098,3.04326860925284,0.13823686495039,0.710040136556116,0.760889022031192
"YLR093C_mRNA",0.0712044696001401,4.84527072189993,0.137534649027781,0.71074431043276,0.761502344103065
"YMR159C_mRNA",0.197096701768647,2.01549679856763,0.13658455218693,0.711700319058074,0.762385208249154
"YMR093W_mRNA",-0.10258447094431,3.49524657033022,0.134731653558035,0.713575675608766,0.764179248017553
"YPL212C_mRNA",-0.0846152369858088,5.02390591395002,0.134668656794204,0.713639692487306,0.764179248017553
"YGL234W_mRNA",-0.111700946569254,5.17225867927202,0.133300103535999,0.715034620820181,0.765531041678844
"YGR094W_mRNA",-0.0713359101368435,7.36462758799282,0.132193928442643,0.716168056659288,0.766602426846561
"YNL086W_mRNA",0.108040452657049,2.88094145055699,0.131295884909854,0.717092186906328,0.767449411074848
"YLR212C_mRNA",0.160964342746786,3.37896690463153,0.130994833914915,0.717402782931837,0.767639583959668
"YLR154C-G_mRNA",0.174741557658639,13.8803922426643,0.130353141935132,0.71806616994645,0.768207111985682
"YDR080W_mRNA",0.062527158990065,4.94020789752345,0.129463709868979,0.718988732083971,0.769039416754151
"YLR426W_mRNA",-0.125161376554079,2.53406964978375,0.129346631300741,0.719110438000202,0.769039416754151
"YDL141W_mRNA",0.116391231132899,2.77698704073712,0.128786596781983,0.719693469103004,0.76952045122898
"YKR079C_mRNA",-0.0927524229131519,3.85034274574967,0.12725977669127,0.721290288645348,0.770855040370567
"YIL118W_mRNA",-0.0782696152861267,4.64119492318811,0.127225771174121,0.721325975844902,0.770855040370567
"YLR073C_mRNA",0.14368848453416,2.56296785861086,0.127210487095863,0.72134201752128,0.770855040370567
"YER044C_mRNA",0.0646662369308,7.08855769960656,0.125550189669089,0.723091121445284,0.772479602555603
"YHR198C_mRNA",0.0636176312413855,5.45104661153994,0.125513697784564,0.723129711048848,0.772479602555603
"YER121W_mRNA",0.153391233627217,2.52147385244782,0.125359038952706,0.723293330494408,0.772511515705566
"YBR183W_mRNA",-0.0671400378036749,6.35730203295573,0.122724092060757,0.72609856835244,0.775364268959825
"YPL100W_mRNA",-0.0672520767652878,4.99115477878536,0.122356517617784,0.726492577893933,0.775641613662728
"YGR082W_mRNA",0.0783520688512439,5.36026557382369,0.122171845256715,0.726690782183473,0.77570984252296
"YOR094W_mRNA",-0.108794731144982,3.67429497623733,0.1217962449956,0.727094423930121,0.775976521538796
"YMR174C_mRNA",0.111397708745399,5.46733846456936,0.121689469001254,0.72720929901134,0.775976521538796
"YDL108W_mRNA",-0.0851583056004634,3.95343181563017,0.121470717194599,0.727444820069823,0.776084462638216
"YGR001C_mRNA",0.0707827573413533,4.79759972917187,0.121104629228133,0.727839504539458,0.776362138175422
"YMR295C_mRNA",-0.0720153193349491,6.74961597149554,0.120584225984874,0.728401711198121,0.776818368515573
"YMR098C_mRNA",-0.0721654749788523,5.33743671454726,0.120027232536337,0.729004955538729,0.777318187777681
"YDR215C_mRNA",0.134121062207652,2.32713122983957,0.119022219683094,0.730097400030725,0.778339347098093
"YML038C_mRNA",-0.0860049644580089,4.26039437205727,0.117562486841488,0.731693354474204,0.779896810378853
"YLR010C_mRNA",0.106496483281086,3.02637840945176,0.116345339474403,0.733032572304113,0.78118009919346
"YKL112W_mRNA",0.0694576378944991,5.40320145639175,0.115841524059917,0.733589204855783,0.781629080842466
"YGR173W_mRNA",0.105496011198404,3.53853248780979,0.115616162777707,0.733838628959875,0.781750630924426
"YBR278W_mRNA",-0.0805974191051532,4.65468703158064,0.115076374177787,0.734437157958559,0.782243965400818
"YFL047W_mRNA",0.0939047447342966,3.60819082634809,0.114632367694932,0.734930656101536,0.782625270951784
"YML056C_mRNA",0.0933213546947112,4.38927232345851,0.112046068983013,0.737826632217326,0.78556435533406
"YAL014C_mRNA",-0.114703839989119,3.27415129972912,0.111590138167322,0.73834099815598,0.785967122253767
"YLR102C_mRNA",0.0810005089207134,4.03150059557171,0.111297797297196,0.73867142222023,0.786173969917827
"YDR540C_mRNA",-0.131000432958072,2.93060296382461,0.110237820917799,0.739873542395354,0.787308323669043
"YGR140W_mRNA",0.0753441499144336,4.30353924652632,0.109682454541294,0.740505946737911,0.787836129739947
"YBR217W_mRNA",-0.113325424951065,2.62752831476759,0.108908188935303,0.741390587207161,0.788632050038409
"YGL098W_mRNA",-0.0821439624658618,3.80048085435991,0.108481322545124,0.741879797054975,0.788931696546492
"YCL007C_mRNA",-0.15262250704567,2.29212017013273,0.108424098416457,0.741945459771563,0.788931696546492
"YOL067C_mRNA",-0.120026294035034,2.99329878320614,0.106069770972059,0.744663795819272,0.791676437447472
"YKL040C_mRNA",0.0921063040285758,5.05691263149296,0.105917358209518,0.744840919028269,0.791719018827251
"YJL066C_mRNA",-0.0654764033809837,5.50207735876679,0.105285616000485,0.745576591310634,0.792355177812368
"YJL128C_mRNA",-0.063878025760628,5.37938115171343,0.104390070721158,0.746623658112859,0.793321973741699
"Q0255_mRNA",0.302485884577416,4.2850465472422,0.102346995781836,0.749031121439009,0.795733632045561
"YOR162C_mRNA",0.0680765097930079,4.72328832389755,0.1019349944543,0.749519806699493,0.796106363276255
"YHR217C_mRNA",-0.205410655595396,3.06196565043064,0.10164231213866,0.749867626145454,0.796329363599217
"YKL216W_mRNA",-0.0916081861175762,4.36217612702585,0.101184360066554,0.750412958455577,0.796761994124892
"YDR045C_mRNA",-0.130972154952888,3.07286998928155,0.100268710209067,0.751507409303045,0.797777393150963
"YDR285W_mRNA",-0.141137715922473,3.75518347529171,0.09922701325163,0.75275922754154,0.798959444740892
"YLR275W_mRNA",0.104237278096935,3.07702983099224,0.0977115690597881,0.754593317818928,0.800758957141673
"YGL146C_mRNA",0.151593323939722,2.69067538060401,0.0973965198214071,0.754976568045124,0.801018489535018
"YBR227C_mRNA",0.078757338642737,5.06981271049773,0.0970722738392551,0.755371716862995,0.801290548503335
"YCR087W_mRNA",0.122465120380248,2.64869106572655,0.0960340158727222,0.75664190353746,0.802490568276233
"YMR242C_mRNA",0.0712750819965562,7.22621746655976,0.0957089160554343,0.757041171119155,0.80274670462479
"YOR188W_mRNA",-0.0614482548550945,5.11138098296771,0.0956111672468145,0.757161365442496,0.80274670462479
"YLR063W_mRNA",-0.138954428297344,2.2381103621728,0.0943523988285273,0.758715230335606,0.804246498516876
"YLR085C_mRNA",0.0894631342964277,3.97847260656444,0.0939126564748047,0.759260734661804,0.804677064845244
"YDR297W_mRNA",-0.0505029422842877,6.61889234011564,0.093248659085495,0.76008708334074,0.805378821292921
"YJL094C_mRNA",0.0775953729776696,7.04579530935024,0.0931567207038668,0.760201754447542,0.805378821292921
"YDR323C_mRNA",-0.0759939857157383,3.91067988042771,0.0917143787440136,0.76200888772186,0.807145302674026
"YER046W-A_mRNA",0.127286330793057,2.57228715322065,0.0897723915595705,0.764466712230938,0.809600243829464
"YNL334C_mRNA",-0.126449508321807,2.32223421696239,0.0894096454279518,0.764929014912525,0.809941336413336
"YPL131W_mRNA",-0.0658836067166174,7.75242232845163,0.0885366204178375,0.766045848398546,0.810975223671188
"YFL003C_mRNA",0.0880196841670523,2.95557915568878,0.0882827307699001,0.766371765659926,0.81117158117129
"YGL167C_mRNA",-0.0778142844601957,6.76611447315618,0.0879539187608502,0.766794619393884,0.81147045101119
"YNR057C_mRNA",0.145001916113422,1.91359353430056,0.0867234363559772,0.768384701947852,0.812693453723306
"YBR141C_mRNA",-0.128182353098843,2.54545670214798,0.0867174492781295,0.768392468586914,0.812693453723306
"YKL167C_mRNA",0.079388821464229,4.57603698073331,0.0866988555502797,0.768416590854698,0.812693453723306
"YOR151C_mRNA",-0.0592652198824559,6.86408972371292,0.0866244896867459,0.768513096301367,0.812693453723306
"YOL125W_mRNA",0.0689419440977024,4.50616906329391,0.0854285652471418,0.770071284703012,0.814192154575251
"YNL220W_mRNA",-0.053642679869682,6.98153694203515,0.085197722456102,0.770373414111684,0.814314047772399
"YBR289W_mRNA",-0.0691328842153384,4.93452961056113,0.0850486963235397,0.770568697038807,0.814314047772399
"YHR163W_mRNA",-0.0899940550358948,5.12403019812887,0.085017561327688,0.770609519585169,0.814314047772399
