"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070925","organelle assembly","107/2519","216/6447",0.49537037037037,1.26782563627542,3.20607472274859,0.00095556126344304,0.00973611399246872,0.00785701349390677,"YJR138W/YPL250C/YER131W/YNL302C/YGL180W/YKL009W/YLR173W/YGR085C/YDR507C/YBL105C/YMR001C/YOL121C/YEL054C/YML024W/YJL164C/YEL062W/YIL070C/YLR264W/YOR058C/YDR025W/YGR108W/YPL166W/YKR094C/YLR009W/YIL148W/YNL242W/YCR093W/YLR075W/YPR119W/YLR167W/YJR123W/YOR369C/YDR447C/YPR102C/YLR448W/YDR319C/YGL126W/YKL006W/YBR048W/YOL040C/YPR041W/YNL139C/YGL008C/YML073C/YOL127W/YDR418W/YDL028C/YHL001W/YGL189C/YFL037W/YLR314C/YDR060W/YBR164C/YKL089W/YDL149W/YOR115C/YLR240W/YJL187C/YPL143W/YLR106C/YLL003W/YDR254W/YGL216W/YDL188C/YOR167C/YKL156W/YPL211W/YIR026C/YER016W/YHR171W/YPR185W/YKR014C/YPL131W/YHR004C/YCR077C/YGR214W/YJL191W/YHL007C/YDR312W/YLR431C/YOR276W/YNL166C/YLR048W/YFR021W/YFL007W/YFL002C/YHR021C/YIL110W/YLR221C/YNL118C/YDR490C/YMR229C/YFR004W/YLR438C-A/YDL031W/YMR066W/YPL203W/YOL100W/YOR373W/YNL267W/YIL033C/YOR057W/YCR031C/YER112W/YNR037C/YNL182C/YPR120C",107
"GO:0015755","fructose transmembrane transport","14/2519","18/6447",0.777777777777778,1.99060473732963,3.37006622311686,0.000958120823065572,0.00973611399246872,0.00785701349390677,"YEL069C/YHR094C/YNR072W/YDR345C/YHR092C/YHR096C/YDL245C/YDR343C/YFR053C/YDR342C/YJL214W/YJR158W/YGL253W/YDL194W",14
"GO:1901135","carbohydrate derivative metabolic process","149/2519","313/6447",0.476038338658147,1.21834822125013,3.17119856344164,0.00101663202767666,0.0102691937557577,0.00828720719302844,"YLR377C/YOR047C/YIL155C/YLR446W/YJL052W/YKL165C/YMR271C/YGR256W/YGR248W/YDL055C/YOR393W/YCR012W/YKL016C/YJL116C/YNL129W/YHL032C/YDR322C-A/YOL059W/YPL075W/YKL152C/YPL271W/YBR117C/YAL038W/YBR196C/YGR189C/YDL004W/YDL022W/YGR043C/YHR174W/YJR009C/YJL005W/YPL227C/YLR295C/YJR121W/YKL060C/YCL043C/YMR323W/YER003C/YDL021W/YDR050C/YKR061W/YML081C-A/YDR226W/YFL053W/YMR278W/YBL099W/YKL201C/YOR198C/YPL078C/YKL035W/YOR095C/YML070W/YOR128C/YLR286C/YDR400W/YML035C/YPR020W/YNL241C/YOL136C/YDR298C/YDR377W/YNR034W/YGR240C/YAR015W/YPL273W/YPR074C/YBR111C/YOR074C/YER005W/YGL047W/YOL077W-A/YFR053C/YDR072C/YAL023C/YML022W/YDR408C/YHR183W/YNR012W/YCL052C/YER099C/YJR103W/YGL234W/YFL045C/YOR120W/YKL127W/YBR039W/YOR344C/YML106W/YBR252W/YMR205C/YCR017C/YCL047C/YER170W/YOR347C/YGR254W/YMR105C/YJL091C/YKL216W/YHR163W/YNL220W/YLR432W/YDR302W/YPL076W/YER070W/YPR183W/YBR022W/YGR180C/YCL040W/YLR020C/YGL253W/YDR414C/YEL042W/YOL056W/YMR120C/YFL017C/YJL130C/YPL096W/YDL232W/YIR007W/YDR371W/YPL050C/YJR075W/YLR043C/YOR020W-A/YHR142W/YDL103C/YLR070C/YER001W/YDR399W/YDR331W/YBL068W/YGL226C-A/YGL257C/YGR192C/YNL158W/YIL014W/YBR038W/YLR359W/YOR002W/YGR036C/YCR073W-A/YBR110W/YLR209C/YLR345W/YIL066C/YIL085C/YJR143C/YDL185W/YLR213C",149
"GO:0006098","pentose-phosphate shunt","11/2519","13/6447",0.846153846153846,2.16560295599597,3.36864528641901,0.00103258196578479,0.0103685893250697,0.0083674191061103,"YGR256W/YGR248W/YBR117C/YGR043C/YOR095C/YNL241C/YNR034W/YPR074C/YHR183W/YHR163W/YCR073W-A",11
"GO:0006633","fatty acid biosynthetic process","21/2519","31/6447",0.67741935483871,1.73375251315806,3.27922914936524,0.0011335619766969,0.0113156157320861,0.00913166645004748,"YPL095C/YGL055W/YLR372W/YMR207C/YMR272C/YHR067W/YER061C/YKL192C/YMR210W/YJL097W/YDL110C/YJL196C/YIR033W/YCR034W/YCR084C/YKL020C/YOR196C/YOR221C/YLR380W/YBR159W/YPL148C",21
"GO:0009066","aspartate family amino acid metabolic process","37/2519","63/6447",0.587301587301587,1.50310969961625,3.21336471596376,0.00118086621285069,0.0117049471131464,0.00944585565499707,"YLR303W/YPR167C/YER052C/YKL001C/YJR148W/YLL062C/YDR380W/YGR124W/YCL064C/YMR009W/YIR017C/YLR027C/YJL200C/YHR208W/YPR145W/YPL273W/YNL277W/YLL058W/YDL131W/YHR025W/YNR050C/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YGL184C/YDR034C/YDR234W/YOL064C/YDR148C/YKR069W/YIL046W/YDR321W/YIL094C/YJR139C/YML096W",37
"GO:0006094","gluconeogenesis","22/2519","33/6447",0.666666666666667,1.70623263199682,3.25697006913037,0.00120015368160724,0.0117049471131464,0.00944585565499707,"YKR097W/YLR377C/YJL052W/YOL126C/YCR012W/YKL152C/YGL062W/YBR196C/YJR009C/YKL060C/YML028W/YDR050C/YBR239C/YIL017C/YDR511W/YCL039W/YGL227W/YMR280C/YBR105C/YJL089W/YDR313C/YGR192C",22
"GO:0019319","hexose biosynthetic process","22/2519","33/6447",0.666666666666667,1.70623263199682,3.25697006913037,0.00120015368160724,0.0117049471131464,0.00944585565499707,"YKR097W/YLR377C/YJL052W/YOL126C/YCR012W/YKL152C/YGL062W/YBR196C/YJR009C/YKL060C/YML028W/YDR050C/YBR239C/YIL017C/YDR511W/YCL039W/YGL227W/YMR280C/YBR105C/YJL089W/YDR313C/YGR192C",22
"GO:0019674","NAD metabolic process","22/2519","33/6447",0.666666666666667,1.70623263199682,3.25697006913037,0.00120015368160724,0.0117049471131464,0.00944585565499707,"YMR145C/YIL155C/YLR231C/YNL129W/YOL086C/YOL059W/YDL022W/YHR202W/YDL085W/YDR400W/YOR222W/YJR078W/YJR049C/YMR303C/YCL047C/YHR074W/YJR025C/YML120C/YPL188W/YOR209C/YEL041W/YLR209C",22
"GO:0006865","amino acid transport","35/2519","59/6447",0.593220338983051,1.51825785050565,3.2023067908305,0.00124258993804958,0.0120495721421151,0.00972396697384968,"YDL210W/YCL025C/YOR348C/YBR068C/YGR125W/YGR142W/YGR191W/YDR046C/YPL265W/YNL065W/YBR043C/YEL062W/YMR088C/YBR069C/YDR508C/YER119C/YNL101W/YOR222W/YEL063C/YKR039W/YDR119W/YGR055W/YNL270C/YJR001W/YHL036W/YCL038C/YPL274W/YCR075C/YOR130C/YIL088C/YBR104W/YNR056C/YOR271C/YBR132C/YLL061W",35
"GO:0006555","methionine metabolic process","23/2519","35/6447",0.657142857142857,1.68185788011116,3.23895283574068,0.00125385437337591,0.0120897208614711,0.00975636686460562,"YLR303W/YPR167C/YER052C/YKL001C/YJR148W/YLL062C/YDR380W/YMR009W/YIR017C/YHR208W/YPL273W/YNL277W/YLL058W/YGL202W/YGL125W/YHR137W/YFR055W/YPR118W/YGL184C/YOL064C/YKR069W/YIL046W/YJR139C",23
"GO:0170040","proteinogenic amino acid catabolic process","24/2519","37/6447",0.648648648648649,1.66011823653745,3.22453483377064,0.001295545994624,0.0124211387168188,0.0100238200357171,"YGR087C/YPL111W/YLR231C/YMR250W/YLR044C/YDR380W/YCL064C/YLR142W/YFL018C/YLR438W/YJR078W/YLR134W/YFR055W/YDL215C/YLR089C/YJR025C/YDR148C/YMR043W/YBR006W/YHR037W/YMR042W/YDR421W/YDR321W/YDR111C",24
"GO:0043937","regulation of sporulation","9/2519","10/6447",0.9,2.30341405319571,3.30304232986277,0.00136574108794776,0.0130205765519514,0.0105075644909523,"YGR225W/YER075C/YGL197W/YDR523C/YOR208W/YAR019C/YIL088C/YMR039C/YNL231C",9
"GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","16/2519","22/6447",0.727272727272727,1.86134468945108,3.24059867165262,0.00140911570844776,0.0133590466884685,0.0107807088308764,"YGR087C/YLR231C/YLR044C/YDR354W/YDR380W/YJR078W/YLR134W/YGL202W/YHR137W/YPR060C/YGL026C/YMR110C/YJR025C/YNL316C/YDR421W/YER090W",16
"GO:0098662","inorganic cation transmembrane transport","88/2519","175/6447",0.502857142857143,1.28698689956332,3.0821343574494,0.00147827255963898,0.013936825187263,0.011246974269534,"YEL069C/YHR094C/YNR072W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YDL067C/YDL004W/YDR529C/YER145C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YMR058W/YLR038C/YPR020W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YNR002C/YDR135C/YKL064W/YLR411W/YGR121C/YGL008C/YOL077W-A/YPL036W/YNL142W/YJL166W/YDR342C/YJL129C/YMR301C/YNL321W/YEL065W/YDL199C/YGR183C/YBR039W/YMR256C/YJL214W/YGL255W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YDL128W/YLR034C/YDL183C/YOR378W/YKL175W/YGL006W/YDL194W/YKR050W/YGL191W/YBL045C/YOR316C/YLR220W/YDL185W",88
"GO:0042273","ribosomal large subunit biogenesis","66/2519","126/6447",0.523809523809524,1.34061135371179,3.09189681944481,0.00151495371799197,0.0142037373449302,0.011462371544679,"YER131W/YKL009W/YDR500C/YGR085C/YGL076C/YEL054C/YDL191W/YKR094C/YLR009W/YIL148W/YGL078C/YLR075W/YNL069C/YLR185W/YLR435W/YFR031C-A/YPR102C/YLR448W/YHL025W/YKL006W/YKL180W/YJL177W/YML073C/YOL127W/YDR418W/YHL001W/YLR344W/YGL189C/YOR206W/YJR055W/YDR060W/YHL033C/YLL034C/YDR457W/YPL143W/YIL133C/YOR048C/YLR106C/YOR294W/YDL136W/YAL025C/YPL211W/YOR234C/YIR026C/YPL198W/YGL246C/YLL045C/YER126C/YPL131W/YGR034W/YDR312W/YNL002C/YFR001W/YFL002C/YIL110W/YLR221C/YMR049C/YMR229C/YCR016W/YDL031W/YGR103W/YBR142W/YKL172W/YOR272W/YNL182C/YDR496C",66
"GO:0006812","monoatomic cation transport","105/2519","214/6447",0.490654205607477,1.25575532495093,3.04688808661402,0.00160371120095293,0.0149532852088853,0.0120672543229599,"YEL069C/YHR094C/YNR072W/YOR384W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YOR381W/YOR383C/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YGR191W/YBL030C/YDL067C/YDL004W/YOL152W/YLR214W/YDR529C/YER145C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YLL009C/YMR058W/YLR038C/YPR020W/YDL120W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YDR135C/YKL064W/YLR411W/YGL008C/YGL071W/YOL077W-A/YPL036W/YJL166W/YDR342C/YJL129C/YMR301C/YNL321W/YEL065W/YDL199C/YGR183C/YDL206W/YBR039W/YMR256C/YJL214W/YNR055C/YOR291W/YNL259C/YGL255W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YLL001W/YDL128W/YLR034C/YAL048C/YJR106W/YEL031W/YMR038C/YDL183C/YKL175W/YGL006W/YDL194W/YGR192C/YGL160W/YKR050W/YGL191W/YBL045C/YOR316C/YLR220W/YDL185W",105
"GO:0090407","organophosphate biosynthetic process","133/2519","279/6447",0.476702508960573,1.22004806481493,3.00899154534549,0.00174302385634482,0.0161634507334271,0.0130438541104665,"YNL141W/YLR446W/YKL165C/YMR271C/YDL055C/YLR231C/YOL055C/YKL016C/YJL116C/YNL129W/YKR031C/YHL032C/YDR322C-A/YNL334C/YPL271W/YLR168C/YDL004W/YNL264C/YMR207C/YDL166C/YJL005W/YLR295C/YJR121W/YER003C/YDR050C/YML081C-A/YDR226W/YFL060C/YKR080W/YBL099W/YLR099C/YPL078C/YOR128C/YFL059W/YDR400W/YML035C/YPR020W/YNL106C/YJR078W/YDR298C/YDR377W/YDR319C/YGL126W/YAR015W/YJR049C/YOR074C/YOR054C/YPL214C/YOL077W-A/YNL054W/YML022W/YDR408C/YNR012W/YOR143C/YCL052C/YER099C/YJR103W/YDR147W/YLR240W/YGL234W/YIL002C/YFL045C/YOR109W/YBR039W/YPL031C/YDR208W/YCL004W/YNL071W/YDR017C/YML106W/YBR252W/YCR017C/YCL047C/YLR410W/YER170W/YOR175C/YJL091C/YKL216W/YNL220W/YMR224C/YLR432W/YGR149W/YJL100W/YDR287W/YDR302W/YPL076W/YOL064C/YMR220W/YHR074W/YER070W/YHR004C/YPR183W/YGR180C/YML059C/YBL060W/YJR025C/YDR018C/YMR120C/YFL017C/YDR173C/YMR079W/YDR531W/YLR386W/YJL130C/YPL188W/YMR165C/YGR170W/YKR072C/YMR096W/YBR221C/YLR043C/YOR020W-A/YOR209C/YLR380W/YBR109C/YDL103C/YLR070C/YDR399W/YDR331W/YBL068W/YLR193C/YPR113W/YKR070W/YNL158W/YNL267W/YNL231C/YHR100C/YLR359W/YEL041W/YPL268W/YLR209C/YIL066C/YDL185W",133
"GO:0043603","amide metabolic process","58/2519","109/6447",0.532110091743119,1.3618554035204,3.05102445428888,0.00176991689779282,0.0163236357367088,0.0131731229063413,"YPL111W/YKR076W/YDR242W/YOR317W/YNR001C/YOL058W/YMR170C/YMR169C/YIR028W/YML075C/YIR027C/YGR124W/YMR207C/YBR183W/YIR023W/YLL060C/YGR244C/YBR084W/YKL215C/YDL120W/YGR286C/YLR350W/YDL124W/YPR067W/YDR319C/YPR145W/YBR208C/YGL126W/YDR135C/YDR513W/YOR245C/YJR019C/YOR054C/YKL008C/YOL049W/YGR154C/YBR139W/YNL071W/YPL087W/YGR038W/YHL003C/YLL027W/YMR297W/YOR142W/YMR220W/YLR450W/YBR034C/YDR531W/YDR148C/YKR072C/YNL191W/YNR056C/YIR038C/YBR221C/YJR060W/YIR032C/YPR069C/YBR176W",58
"GO:0016125","sterol metabolic process","32/2519","54/6447",0.592592592592593,1.51665122844162,3.05292045559111,0.00203619028582741,0.0186779184597249,0.0150730216891121,"YML087C/YLL012W/YLR189C/YML075C/YNR019W/YNL264C/YGR060W/YGR175C/YLR228C/YHR072W/YGL012W/YMR015C/YGL001C/YML125C/YNL111C/YMR134W/YHR190W/YDR213W/YMR070W/YNL156C/YKR003W/YER044C/YMR220W/YLR450W/YLR020C/YHR007C/YHR001W/YPL028W/YDR531W/YCR048W/YLR100W/YNL231C",32
"GO:0034220","monoatomic ion transmembrane transport","93/2519","188/6447",0.49468085106383,1.2660609157636,2.96470185560309,0.00211463739040944,0.0192932239329292,0.0155695712785664,"YEL069C/YHR094C/YNR072W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YBR294W/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YDL067C/YDL004W/YDR529C/YER145C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YMR058W/YLR038C/YPR020W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YDR135C/YKL064W/YLR411W/YNL055C/YGL008C/YOR390W/YOL077W-A/YPL036W/YJL166W/YDR342C/YJL129C/YMR301C/YNL321W/YEL065W/YDL199C/YGR183C/YDL206W/YBR039W/YMR256C/YJL214W/YCR023C/YOR291W/YGL255W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YDL128W/YLR034C/YJR106W/YEL031W/YDL183C/YKL175W/YGL006W/YDL194W/YOR271C/YKR050W/YGL191W/YBL045C/YOR316C/YLR220W/YDL185W",93
"GO:0006915","apoptotic process","24/2519","38/6447",0.631578947368421,1.61643091452331,3.05178945548749,0.00222400388760147,0.0200751840279771,0.0162006106258092,"YMR145C/YPL171C/YDL003W/YJL208C/YBL030C/YML078W/YJR009C/YHR179W/YPL123C/YHR079C/YOR197W/YHR049W/YNL055C/YFL010C/YDR326C/YIL065C/YDL013W/YLR150W/YGL253W/YHL007C/YML120C/YGR192C/YGL160W/YNR074C",24
"GO:0009072","aromatic amino acid metabolic process","24/2519","38/6447",0.631578947368421,1.61643091452331,3.05178945548749,0.00222400388760147,0.0200751840279771,0.0162006106258092,"YGR087C/YLR231C/YLR044C/YDR354W/YDR380W/YGL148W/YER055C/YJR078W/YLR134W/YDL219W/YBR249C/YGL202W/YIL116W/YHR137W/YBR248C/YPR060C/YGL026C/YMR110C/YJR025C/YIL020C/YNL316C/YDR421W/YER090W/YDR127W",24
"GO:0005979","regulation of glycogen biosynthetic process","10/2519","12/6447",0.833333333333333,2.13279078999603,3.14513688274284,0.00226242090893886,0.0201011951961741,0.0162216015570651,"YIL045W/YOL045W/YIL050W/YAL017W/YGL134W/YER129W/YPL031C/YPL219W/YER059W/YOR178C",10
"GO:0006526","L-arginine biosynthetic process","10/2519","12/6447",0.833333333333333,2.13279078999603,3.14513688274284,0.00226242090893886,0.0201011951961741,0.0162216015570651,"YOL058W/YJL071W/YOL140W/YHR018C/YOR130C/YMR062C/YJR109C/YMR043W/YMR042W/YOR303W",10
"GO:0019320","hexose catabolic process","10/2519","12/6447",0.833333333333333,2.13279078999603,3.14513688274284,0.00226242090893886,0.0201011951961741,0.0162216015570651,"YNR071C/YHR104W/YGR240C/YGL156W/YHR210C/YJR030C/YKL127W/YMR205C/YBR019C/YMR105C",10
"GO:0000054","ribosomal subunit export from nucleus","39/2519","69/6447",0.565217391304348,1.44658853582339,2.98650573452246,0.0023660275992987,0.0209122335208848,0.0168761069445592,"YER131W/YNL302C/YKL009W/YOL121C/YML026C/YLR264W/YKR094C/YGR081C/YNL178W/YIL148W/YLR293C/YJR123W/YOR293W/YGL123W/YOL040C/YMR230W/YPL169C/YDR450W/YGL189C/YLL034C/YLR106C/YOR294W/YOR167C/YPL239W/YCR047C/YKL057C/YIR026C/YOR098C/YPL220W/YGR214W/YLR048W/YFR001W/YGR218W/YMR235C/YGR285C/YIL115C/YKL186C/YGL135W/YER036C",39
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","56/2519","106/6447",0.528301886792453,1.35210887818616,2.92701215860911,0.00260659299943793,0.0229191104665605,0.018495650353252,"YBR189W/YER074W/YML063W/YOR310C/YDL166C/YML026C/YPL090C/YER102W/YDR025W/YGR081C/YPR132W/YDL083C/YLL011W/YBR181C/YLR435W/YMR143W/YHR065C/YKR057W/YIL069C/YBR048W/YGR128C/YOL010W/YDR064W/YLR441C/YDR299W/YDR450W/YDR324C/YMR093W/YDR457W/YHL015W/YBL072C/YLR068W/YOR294W/YKL156W/YJL136C/YCR047C/YGR118W/YEL026W/YGR214W/YJL191W/YOR056C/YLR192C/YLR048W/YFR001W/YLR186W/YHR021C/YJL069C/YOR078W/YDL153C/YLR051C/YMR229C/YGR103W/YPR137W/YGR271C-A/YCR031C/YNL308C",56
"GO:0001678","intracellular glucose homeostasis","15/2519","21/6447",0.714285714285714,1.82810639142517,3.04367949237826,0.00267205812599783,0.0230176783747123,0.0185751943463702,"YLR446W/YDL138W/YOR018W/YNL201C/YFR053C/YDR169C/YDL035C/YAL056W/YOR371C/YCL040W/YGL253W/YDR075W/YMR116C/YDL194W/YPL203W",15
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","15/2519","21/6447",0.714285714285714,1.82810639142517,3.04367949237826,0.00267205812599783,0.0230176783747123,0.0185751943463702,"YJL034W/YBR137W/YKL073W/YDL100C/YLR378C/YOR254C/YML055W/YLR292C/YOR007C/YJR117W/YOR324C/YDR086C/YER019C-A/YOL111C/YAL028W",15
"GO:0033500","carbohydrate homeostasis","15/2519","21/6447",0.714285714285714,1.82810639142517,3.04367949237826,0.00267205812599783,0.0230176783747123,0.0185751943463702,"YLR446W/YDL138W/YOR018W/YNL201C/YFR053C/YDR169C/YDL035C/YAL056W/YOR371C/YCL040W/YGL253W/YDR075W/YMR116C/YDL194W/YPL203W",15
"GO:0042593","glucose homeostasis","15/2519","21/6447",0.714285714285714,1.82810639142517,3.04367949237826,0.00267205812599783,0.0230176783747123,0.0185751943463702,"YLR446W/YDL138W/YOR018W/YNL201C/YFR053C/YDR169C/YDL035C/YAL056W/YOR371C/YCL040W/YGL253W/YDR075W/YMR116C/YDL194W/YPL203W",15
"GO:0098655","monoatomic cation transmembrane transport","88/2519","178/6447",0.49438202247191,1.26529610912124,2.87418846175849,0.00280985179173174,0.0240824166190342,0.019434434774285,"YEL069C/YHR094C/YNR072W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YDL067C/YDL004W/YDR529C/YER145C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YMR058W/YLR038C/YPR020W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YDR135C/YKL064W/YLR411W/YGL008C/YOL077W-A/YPL036W/YJL166W/YDR342C/YJL129C/YMR301C/YNL321W/YEL065W/YDL199C/YGR183C/YDL206W/YBR039W/YMR256C/YJL214W/YOR291W/YGL255W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YDL128W/YLR034C/YJR106W/YEL031W/YDL183C/YKL175W/YGL006W/YDL194W/YKR050W/YGL191W/YBL045C/YOR316C/YLR220W/YDL185W",88
"GO:0062012","regulation of small molecule metabolic process","42/2519","76/6447",0.552631578947368,1.41437705020789,2.90986059159905,0.00292373611349572,0.0249325637417198,0.0201205008392379,"YPL111W/YPL075W/YHR205W/YBR240C/YCL026C-A/YOR363C/YIR023W/YML028W/YIR017C/YBR239C/YIL017C/YML099C/YDR511W/YDL192W/YOL136C/YLR228C/YCL039W/YGL227W/YDR213W/YAL051W/YOR344C/YDR017C/YMR070W/YDR081C/YIR033W/YMR280C/YNL135C/YLL013C/YDR034C/YCR084C/YKL020C/YBR105C/YDR173C/YJL130C/YDR253C/YMR043W/YJL089W/YLR380W/YJR060W/YDR313C/YMR042W/YLR345W",42
"GO:0006613","cotranslational protein targeting to membrane","16/2519","23/6447",0.695652173913043,1.78041665947495,3.0023490281842,0.00295604115365062,0.0250820091887255,0.0202411028468392,"YJL034W/YER103W/YHR193C/YPL037C/YLR378C/YBL075C/YOR254C/YOL031C/YML105C/YPL243W/YLL024C/YDR086C/YER019C-A/YDL092W/YPL210C/YKL122C",16
"GO:0005976","polysaccharide metabolic process","48/2519","89/6447",0.539325842696629,1.38032302813226,2.89308276825276,0.00298093112273009,0.0251673637575769,0.0203099837165323,"YIL045W/YJL034W/YFR015C/YNR067C/YIL162W/YOL132W/YFR042W/YMR215W/YPR184W/YGR143W/YIL099W/YOL045W/YNL242W/YKL035W/YLR286C/YIL123W/YIL050W/YLR300W/YNL066W/YAL017W/YGL134W/YKR058W/YDL049C/YPR160W/YER129W/YIL024C/YKL127W/YPL031C/YEL011W/YMR164C/YPL219W/YDR420W/YMR105C/YMR307W/YLR343W/YPR165W/YFR017C/YHR101C/YDR261C/YFR021W/YIR007W/YDR371W/YJR075W/YER059W/YMR306W/YLR258W/YOR178C/YPR159W",48
"GO:0006067","ethanol metabolic process","11/2519","14/6447",0.785714285714286,2.01091703056769,3.0321190566095,0.00311079442091154,0.0258775398641514,0.0208830936099376,"YGR087C/YMR145C/YLR044C/YOL086C/YPL061W/YDL085W/YLR134W/YMR303C/YDR081C/YOR374W/YLR251W",11
"GO:0006113","fermentation","11/2519","14/6447",0.785714285714286,2.01091703056769,3.0321190566095,0.00311079442091154,0.0258775398641514,0.0208830936099376,"YMR145C/YLR044C/YOL086C/YLR087C/YFL053W/YDL085W/YML070W/YLR134W/YOR377W/YDR081C/YGR177C",11
"GO:0009074","aromatic amino acid family catabolic process","11/2519","14/6447",0.785714285714286,2.01091703056769,3.0321190566095,0.00311079442091154,0.0258775398641514,0.0208830936099376,"YGR087C/YLR231C/YLR044C/YDR380W/YJR078W/YLR134W/YDL219W/YGL202W/YHR137W/YJR025C/YDR421W",11
"GO:0030490","maturation of SSU-rRNA","62/2519","120/6447",0.516666666666667,1.32233028979754,2.85408116305833,0.00317411926131031,0.0262755140802127,0.0212042575556596,"YBR189W/YER074W/YML063W/YOR310C/YDL166C/YML026C/YPL090C/YER102W/YLR264W/YDR025W/YGR081C/YPR132W/YDL083C/YLL011W/YBR181C/YLR435W/YLR167W/YMR143W/YJR123W/YOR369C/YHR065C/YOR006C/YKR057W/YIL069C/YBR048W/YGR128C/YOL010W/YDR064W/YLR441C/YDR299W/YDR450W/YDR324C/YMR093W/YDR457W/YHL015W/YBL072C/YLR068W/YOR294W/YOR167C/YKL156W/YJL136C/YCR047C/YGR118W/YEL026W/YGR214W/YJL191W/YOR056C/YLR192C/YLR048W/YFR001W/YLR186W/YHR021C/YJL069C/YOR078W/YDL153C/YLR051C/YMR229C/YGR103W/YPR137W/YGR271C-A/YCR031C/YNL308C",62
"GO:0006811","monoatomic ion transport","112/2519","234/6447",0.478632478632479,1.22498753066439,2.80730239281465,0.00330576088522438,0.0271287921259049,0.0218928502656715,"YEL069C/YHR094C/YNR072W/YOR384W/YMR319C/YDR536W/YDR345C/YHR092C/YKL016C/YBR294W/YOR381W/YOR383C/YDR322C-A/YPR124W/YPL271W/YNL052W/YML123C/YKL217W/YHR096C/YIL111W/YGR191W/YBL030C/YDL067C/YDL004W/YOL152W/YLR214W/YDR529C/YER145C/YLR295C/YJR121W/YGL187C/YML081C-A/YDL138W/YER053C/YDL245C/YBL099W/YPR191W/YBR235W/YPL078C/YLR395C/YHR051W/YLL009C/YMR058W/YLR038C/YMR203W/YPR020W/YDL120W/YOL130W/YLR136C/YDR298C/YLR447C/YDR377W/YDR343C/YNR002C/YDR135C/YKL064W/YLR411W/YNL055C/YGL008C/YGL071W/YOR390W/YOL077W-A/YPL036W/YJL166W/YDR342C/YJL129C/YMR301C/YNL321W/YEL065W/YDL199C/YGR183C/YDL206W/YBR039W/YMR256C/YJL214W/YNR055C/YCR023C/YOR291W/YNL259C/YGL255W/YEL024W/YHR001W-A/YJR158W/YOR065W/YOR137C/YHL040C/YDR270W/YGR217W/YGR281W/YLR138W/YML120C/YFR040W/YLL001W/YDL128W/YLR034C/YAL048C/YJR106W/YEL031W/YMR038C/YDL183C/YKL175W/YGL006W/YDL194W/YGR192C/YGL160W/YOR271C/YKR050W/YGL191W/YBL045C/YOR316C/YLR220W/YDL185W",112
